# "asas_sn_id":661428169783,"ra_deg":267.67733,"dec_deg":-29.17089,"source_number":871137,"name":"OGLE-BLG-LPV-066023","variability_flag":0,"lii":0.37343116,"bii":-1.07363932,"variability_type":"SR","max_mag_type":null,"max_mag_limit":null,"max_mag":15.375,"max_mag_flag":null,"max_mag_system":"Ic","min_mag_type":"(","min_mag_limit":null,"min_mag":0.032,"min_mag_flag":null,"min_mag_system":"Ic","epoch":null,"epoch_flag":null,"period_limit":null,"period":42.962,"period_flag":null,"ref_bibcode_1":"2013AcA....63...21S","ref_bibcode_2":null,"ref_bibcode_others":null,"class":2900
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428169783,2457652.6093618,9.068013728324756,0.06782710546534138,14.066000982152522,0.00813023853348982,17.63384818402532,1.47,bf235911,bf,G,V
661428169783,2457653.5092063,8.795879006673927,0.05820051661632958,14.099083287735784,0.007192167042851097,17.800039294482403,1.58,bf236216,bf,G,V
661428169783,2457655.548852,8.3958745269187,0.06626037569316506,14.149616555525391,0.008578278208143133,17.65922165872222,1.51,bf237008,bf,B,V
661428169783,2457656.5529895,8.275288152400881,0.06531182594260856,14.165323591503691,0.00857868799824365,17.674876829592996,1.43,bf237391,bf,B,V
661428169783,2457657.5580216,8.46866085821687,0.059026053349207006,14.140244551614366,0.007576021134225869,17.7847470286259,1.53,bf237775,bf,B,V
661428169783,2457658.5544527,8.61775252822967,0.06938765710321991,14.12129635824224,0.008751860321990131,17.609150834567945,1.56,bf238152,bf,B,V
661428169783,2457659.5351821,8.81352596443758,0.06503442636083409,14.096907183842076,0.008020580430091552,17.679498108969952,1.50,bf238516,bf,G,V
661428169783,2457660.5316925,9.122628935624565,0.05609875842437279,14.059481378951295,0.006684138066026173,17.839973269743787,1.43,bf238891,bf,G,V
661428169783,2457661.5322614,8.034901666648256,0.08403103646346674,14.197329989227628,0.011367666575385153,17.401257092947265,1.52,bf239271,bf,G,V
661428169783,2457662.5282711,8.904455641403382,0.06544359339708705,14.08576296760751,0.007988623169534546,17.672688549442345,1.38,bf239643,bf,G,V
661428169783,2457663.5210831,8.687420116403507,0.06246215195021722,14.112554344166071,0.007815167508240219,17.723314037441117,1.45,bf240011,bf,G,V
661428169783,2457664.5022012,8.82281944598848,0.05939282259626141,14.095762925200368,0.007317095885358303,17.778021480515875,1.48,bf240370,bf,G,V
661428169783,2457666.5461505,8.220243871587305,0.08784049449046968,14.172569649440106,0.011615080994034972,17.3531194638366,1.50,bf240832,bf,G,V
661428169783,2457672.5138096,8.038920748100242,0.08556727265879063,14.19678703656576,0.011569700458346039,17.38158716952684,1.56,bf242998,bf,G,V
661428169783,2457676.5283492,7.647054316219563,0.15006668312233054,14.251045967147629,0.021330561176949443,16.7716456847577,1.48,bf243733,bf,G,V
661428169783,2457680.5178423,8.459342189493475,0.06438639125003272,14.141439922031847,0.008273126481086456,17.690371182946855,2.06,bf244019,bf,G,V
661428169783,2457682.5143828,8.98325359911048,0.07742293762291262,14.076197254323727,0.009368027525100683,17.490182279848604,1.45,bf244591,bf,G,V
661428169783,2457792.8895283,7.658794491965999,0.18631163707269374,14.249380363819421,0.026441843974856907,16.536756438956214,1.62,bf274563,bf,G,V
661428169783,2457793.8892181,6.762701484527021,0.15503087289569556,14.384480860870077,0.024917825923625264,16.736310912878267,1.64,bf274646,bf,G,V
661428169783,2457797.8965624,6.874344183855325,0.419546645061061,14.36670322314059,0.06633781344464754,15.655405762252254,1.66,bf275927,bf,G,V
661428169783,2457798.8875489,9.335900761498896,0.1355109235981127,14.03439083799121,0.0157772116408201,16.88242063042639,1.48,bf276268,bf,G,V
661428169783,2457799.8867351,8.691476504961656,0.10499170213784502,14.112047503243533,0.013130267947232552,17.1594689521485,1.42,bf276613,bf,G,V
661428169783,2457800.8860709,7.455986208825071,0.11653488500780107,14.278518664412879,0.016988812709903017,17.046216513780156,1.49,bf276961,bf,G,V
661428169783,2457812.8608892,9.04907849126698,0.07074143140049959,14.06827051632014,0.008497313874793057,17.588171785689436,1.62,bf280019,bf,G,V
661428169783,2457813.8467696,8.211299917778627,0.07402182146400338,14.173751616946905,0.009798509663141637,17.538956974607068,1.62,bf280363,bf,G,V
661428169783,2457818.8913573,8.263315051032686,0.08142594722855413,14.166895626547987,0.010710769688952175,17.435449345135133,1.58,bf281438,bf,G,V
661428169783,2457819.8857214,8.86723721971917,0.059074459557061816,14.090310586936694,0.007241417759859642,17.783857000732663,1.65,bf281613,bf,G,V
661428169783,2457823.8220491,8.510998210506047,0.09520300103919221,14.134830156511436,0.012158564754595851,17.26572979702724,1.61,bf282721,bf,G,V
661428169783,2457825.8461503,7.8950490555048995,0.15196086698388417,14.21639432246593,0.020921320976732324,16.758026986990725,1.46,bf283460,bf,G,V
661428169783,2457827.8402041,8.022333434744088,0.0995296409310755,14.199029632672922,0.013485402121014867,17.217475300461484,1.64,bf284192,bf,G,V
661428169783,2457830.8039265,7.546918309777607,0.16130291113879253,14.265357281825768,0.02323189996778759,16.693250880038626,1.60,bf285289,bf,G,V
661428169783,2457836.9138458,8.551099727583594,0.12000875824171647,14.129726475910529,0.015254681455283395,17.01432403861518,1.59,bf287558,bf,G,V
661428169783,2457838.7793022,8.114310357564557,0.07298665054825047,14.186652367873398,0.00977696345313651,17.554247809245545,1.59,bf288223,bf,G,V
661428169783,2457839.7815869,8.5912258439472,0.0660214866758109,14.124643564997424,0.008352997211421789,17.663143144742726,1.45,bf288585,bf,G,V
661428169783,2457843.7630679,8.810990836519142,0.055282810058883955,14.097219530582109,0.006819892569234425,17.855881117726767,1.50,bf289164,bf,G,V
661428169783,2457846.9015133,8.897722252048087,0.07246957952446828,14.086584292391045,0.008852971565130804,17.561967039909774,1.50,bf290440,bf,G,V
661428169783,2457847.8728835,8.708434186773557,0.04866098997371329,14.109931219401927,0.0060736958300199925,17.994404043423632,1.71,bf290783,bf,G,V
661428169783,2457849.8416718,9.408213300907354,0.0688846253288592,14.026013516839432,0.007958428487323824,17.617050642243587,1.49,bf291328,bf,G,V
661428169783,2457852.7436997,8.708236729371476,0.10086505997752204,14.10995583795864,0.012589912075815743,17.203004515915826,2.31,bf292448,bf,G,V
661428169783,2457856.7329693,8.396033061223461,0.1333895700054793,14.149596054407995,0.017268710353113642,16.899551712269748,1.58,bf294039,bf,B,V
661428169783,2457864.8977546,8.85900956792123,0.08069735668366847,14.091318477686007,0.009901165300920256,17.445208120579885,1.42,bf295991,bf,G,V
661428169783,2457865.7990693,8.922469763502388,0.0747270968147418,14.083568692288267,0.009103432949211948,17.528661118614245,1.42,bf296095,bf,G,V
661428169783,2457866.8481196,8.53107926887899,0.06624497986257465,14.132271461161954,0.008440363830257154,17.659473962648796,1.43,bf296555,bf,B,V
661428169783,2457867.8657335,8.067715760161338,0.07178157853403085,14.192904932390512,0.009671071372342707,17.57232388221826,1.50,bf296989,bf,G,V
661428169783,2457869.8009136,8.84158622989923,0.05851221051401162,14.09345593737652,0.007193305269647607,17.7942401299459,1.49,bf297537,bf,G,V
661428169783,2457870.7201704,8.786439472956848,0.08118995337546478,14.100249100368426,0.010043880640477357,17.438600663663347,1.44,bf297900,bf,G,V
661428169783,2457871.6889407,9.325463966205312,0.07586736742039653,14.035605283757498,0.008842941230980386,17.512218857651188,1.51,bf298300,bf,G,V
661428169783,2457872.6843863,9.07821815523491,0.07747026711328095,14.064779867269374,0.009275698230615416,17.48951876019411,1.55,bf298718,bf,G,V
661428169783,2457873.6840821,9.388917252031185,0.09272320635901345,14.028242625816866,0.010734581119744022,17.294385290991773,1.50,bf299143,bf,G,V
661428169783,2457874.9033266,9.07782363049758,0.060659687092946876,14.064827052641178,0.007263243391380971,17.755105979389732,1.51,bf299735,bf,G,V
661428169783,2457877.7011659,8.741394081695569,0.0639658696548704,14.105829655394642,0.007953893685638543,17.697485621776355,1.47,bf300690,bf,B,V
661428169783,2457878.7991933,8.753672103877701,0.081978618252913,14.104305717702365,0.010179407304243621,17.428104908621822,1.44,bf301190,bf,B,V
661428169783,2457879.8435404,8.95252524866496,0.07159467746733374,14.079917518218224,0.00869255315493613,17.575154551332158,1.43,bf301652,bf,B,V
661428169783,2457882.6792663,8.712802350177098,0.09963758506379132,14.109386749065983,0.012430182453665322,17.216298411403855,1.58,bf302261,bf,B,V
661428169783,2457890.8126611,8.45599469167628,0.087327473866008,14.141869650348635,0.011225310647261547,17.359479150068832,1.42,bf304374,bf,G,V
661428169783,2457893.7962661,8.747198833374645,0.07795092873733467,14.105108907954333,0.009686446139006972,17.482803158909157,1.47,bf304879,bf,G,V
661428169783,2457894.7813352,8.677976431260873,0.055714865421288826,14.113735238808855,0.006978543535717899,17.847428679122622,1.43,bf305309,bf,G,V
661428169783,2457901.8304744,9.025860877646497,0.12367483862953757,14.07105981669297,0.014893778471185892,16.981653012749973,1.60,bf306704,bf,B,V
661428169783,2457902.7148092,8.535787124768236,0.06009240962159323,14.13167246547083,0.0076522335421976145,17.76530734626742,1.55,bf307008,bf,G,V
661428169783,2457903.8209819,7.653824483304611,0.08301250075054716,14.250085157498392,0.01178900551920203,17.414497650743144,1.59,bf307376,bf,G,V
661428169783,2457904.7492221,7.920824114438918,0.12990335635076422,14.21285548029909,0.017826339575432865,16.92830546315016,1.45,bf307732,bf,G,V
661428169783,2457905.8548495,8.755961545416634,0.06217518729626859,14.104021790621829,0.00771836707727516,17.72831363814998,1.50,bf308254,bf,G,V
661428169783,2457906.8739389,8.418851664338058,0.09623148139936431,14.146649260640894,0.012424430370561838,17.25406346510516,1.55,bf308710,bf,B,V
661428169783,2457907.8366007,9.07064556495529,0.12558291231257684,14.065685911420047,0.015048892008803959,16.965030017968907,1.45,bf309026,bf,B,V
661428169783,2457908.7901752,8.48309884761206,0.07965875269834938,14.138395085615226,0.010206836241622802,17.459272638884865,1.59,bf309434,bf,G,V
661428169783,2457917.7216472,8.51669753269317,0.1059306731719978,14.13410334523109,0.013519563846728375,17.149802063273192,1.47,bf312842,bf,G,V
661428169783,2457922.7246746,8.246142358811325,0.14862747515028596,14.16915433438307,0.019591173229213013,16.78210864327853,1.58,bf314621,bf,B,V
661428169783,2457923.6690241,8.321614718167579,0.05922456620138935,14.159262393132312,0.0077358217918008,17.781101672787354,1.49,bf315027,bf,G,V
661428169783,2457925.7551877,10.77037236723854,0.17485181043974204,13.879204608147301,0.017646215860975017,16.605681060143294,1.48,bf316002,bf,B,V
661428169783,2457933.69006,8.873260213790022,0.05894038132364608,14.089573360373624,0.007220078114463871,17.78632404053607,1.54,bf318211,bf,G,V
661428169783,2457935.614938,8.956815705183445,0.06813734408855895,14.079397308783586,0.008268823761572022,17.628893390459453,1.51,bf319046,bf,G,V
661428169783,2457937.8200128,8.72418742579802,0.05073165820707505,14.107968936621182,0.006320715506840071,17.949158749099034,1.60,bf320093,bf,G,V
661428169783,2457939.5890469,7.970676048497609,0.09641033741975509,14.206043508278794,0.013147422424880196,17.252047386625783,1.64,bf320518,bf,G,V
661428169783,2457944.6551711,8.463727070046904,0.08803048326842824,14.140877278978872,0.011305339492703563,17.350773678561534,1.61,bf322267,bf,G,V
661428169783,2457946.6283395,8.59616418475432,0.07694045591548673,14.124019649959209,0.009728866101841508,17.49696950513306,1.55,bf323134,bf,G,V
661428169783,2457951.7104428,8.08073507649329,0.08159486077185049,14.19115423242449,0.0109754948302113,17.43319937941221,1.59,bf324957,bf,G,V
661428169783,2457953.7375284,8.706865700185414,0.05493049381838142,14.110126790272496,0.006857468640749702,17.86282263544477,1.47,bf325859,bf,G,V
661428169783,2457954.7403161,8.576108416642963,0.12798496838729434,14.126555748000381,0.016221121435822626,16.94445897990487,1.59,bf326300,bf,B,V
661428169783,2457955.718959,8.550757861868407,0.08538370496997963,14.129769883590921,0.010853818628316275,17.383918904216323,1.51,bf326616,bf,B,V
661428169783,2457957.6857383,8.589169520277249,0.049043199752776614,14.124903468802952,0.006206400478228625,17.98590940029863,1.59,bf327182,bf,G,V
661428169783,2457959.6262049,8.722222882067138,0.05488770660819104,14.108213454115134,0.006840062615659492,17.863668681462176,1.48,bf327922,bf,G,V
661428169783,2457960.6710271,8.50007725868982,0.06753414799387056,14.136224221740028,0.008636001811276233,17.63854783066315,1.51,bf328393,bf,G,V
661428169783,2457961.6635156,9.466501266037325,0.15405213199403167,14.019307661235917,0.0176884748496763,16.743187110968005,1.42,bf328823,bf,B,V
661428169783,2457964.5624801,8.106635792670627,0.14326149973534533,14.18767974981594,0.01920883402610131,16.822032660513784,1.45,bf330042,bf,B,V
661428169783,2457973.630829,8.839849735954724,0.11430618880496848,14.093669197697075,0.01405520015700652,17.067182031794488,1.53,bf333761,bf,G,V
661428169783,2457975.6426628,8.752419292803257,0.09279922018793178,14.104461117592923,0.011524666977337122,17.293495576769363,1.63,bf334605,bf,G,V
661428169783,2457980.6637686,8.33382431148284,0.05927469376827659,14.157670552790094,0.007731026304063538,17.780183096291836,1.41,bf335619,bf,G,V
661428169783,2457981.7018398,7.794831692266826,0.08169779722251463,14.230264548908469,0.011392414488029653,17.431830526122024,1.53,bf336062,bf,B,V
661428169783,2457994.561256,8.911127177304097,0.0743900388521175,14.084949799890119,0.009073906844094528,17.53356942985209,1.49,bf337891,bf,G,V
661428169783,2457999.6081647,7.2166147326897505,0.31068965070746307,14.313947603006342,0.0467956451303395,15.981539426579896,1.51,bf339298,bf,B,V
661428169783,2458000.4750367,8.05542252537281,0.11254219465498895,14.194560591783063,0.015185854257274171,17.084067943776624,1.47,bf339589,bf,G,V
661428169783,2458001.5968422,9.26354754369238,0.115849496512579,14.042838067508395,0.013593427915235837,17.052621017012882,1.54,bf340046,bf,G,V
661428169783,2458002.5673567,8.734953214601378,0.14447932780827327,14.106629946530111,0.017978659273775517,16.81284211264174,1.56,bf340284,bf,B,V
661428169783,2458003.508569,8.844414158697937,0.10143031665777666,14.093108726629044,0.01246553386295361,17.196936940371764,1.48,bf340568,bf,G,V
661428169783,2458007.5151452,8.816614151398113,0.0689542369234922,14.09652681744653,0.008501025023721787,17.615954001807726,1.41,bf341469,bf,G,V
661428169783,2458010.6175953,6.8026526865651675,0.09762109679798493,14.3780856586012,0.015598310352292033,17.23849718678327,1.46,bf342352,bf,G,V
661428169783,2458011.5420574,8.902882278979858,0.06434022667905118,14.085954827452984,0.007855324467682641,17.69114992706438,1.52,bf342677,bf,G,V
661428169783,2458012.5558846,9.019498051780364,0.08000362577035208,14.071825481784003,0.009641386061023183,17.454582219435387,2.08,bf343059,bf,G,V
661428169783,2458013.5155325,9.33006508309253,0.07752432751973873,14.035069721429046,0.009031616890188918,17.48876137451812,2.06,bf343411,bf,G,V
661428169783,2458014.5732936,8.710808133505168,0.06840227352172848,14.109635284609446,0.008535407526684734,17.62468005160136,2.34,bf343833,bf,G,V
661428169783,2458015.6038938,8.429118306907709,0.0625825049763599,14.145326030965396,0.008070175248943838,17.721224037254032,1.59,bf344140,bf,G,V
661428169783,2458018.5301977,8.563415976315135,0.08209065218740756,14.128163802482383,0.010419786918644675,17.42662212860553,1.49,bf345166,bf,G,V
661428169783,2458019.5661512,8.804724997984268,0.0613761067631672,14.097991914526231,0.007576972539228072,17.74235805216089,1.37,bf345564,bf,G,V
661428169783,2458021.5201636,8.68034377471828,0.055860757426127894,14.113439091429818,0.0069949089770454265,17.844589343470815,1.44,bf346116,bf,G,V
661428169783,2458028.5735341,8.725483172085756,0.11452302203398258,14.107807691324147,0.014266435821840591,17.065124394513525,1.59,bf348009,bf,G,V
661428169783,2458032.5030188,8.612928574520652,0.11978619765095738,14.121904290255788,0.015117086786974427,17.016339445149693,1.48,bf349369,bf,G,V
661428169783,2458035.5507119,7.864226531781683,0.08751028337084481,14.22064136699717,0.012095261097168472,17.35720866829826,1.49,bf350489,bf,G,V
661428169783,2458038.5498717,8.272826830699193,0.07592294127399041,14.165646570417668,0.009975421685504582,17.5114238326183,1.51,bf351563,bf,G,V
661428169783,2458040.5260427,8.708553491499917,0.0658204626799253,14.109916345020295,0.008215369090132268,17.66645406665434,2.19,bf352280,bf,G,V
661428169783,2458041.5333667,8.939189978200146,0.07749089325331755,14.081535986703928,0.009422468031498684,17.489229725869876,1.51,bf352651,bf,G,V
661428169783,2458042.5227627,9.107980533036132,0.07300102964793723,14.061226170257608,0.00871202403010035,17.554033929428414,1.49,bf353008,bf,G,V
661428169783,2458043.5162709,7.063198104747292,0.1006407469882865,14.337277936322161,0.015487618309628257,17.205421764707573,1.43,bf353212,bf,G,V
661428169783,2458045.5095056,8.89636955600307,0.06785939447098717,14.086749366404238,0.008291046242760461,17.633331443699298,1.42,bf353733,bf,G,V
661428169783,2458046.514048,8.84380297969807,0.07093896112337635,14.093183757273772,0.008718824539110779,17.58514433345303,1.46,bf354094,bf,G,V
661428169783,2458047.5139867,8.420420931059862,0.06799947849659856,14.146446899203953,0.00877776505852592,17.63109243863628,1.56,bf354442,bf,G,V
661428169783,2458048.5073757,8.34951664435788,0.0645245057099128,14.155628067533787,0.008399927238994952,17.688044677889387,1.50,bf354797,bf,G,V
661428169783,2458049.5079485,8.63612630030515,0.09220414588696275,14.118983941735843,0.011604959702787014,17.300480270670036,1.37,bf355154,bf,B,V
661428169783,2458157.8926765,8.950917616084165,0.29006833556131995,14.080112504726102,0.03522450799031313,16.056105586333718,1.96,bf380581,bf,G,V
661428169783,2458163.8970373,8.745174637280584,0.3047875751955331,14.1053601880906,0.037882701757784354,16.002363246637326,1.53,bf382573,bf,G,V
661428169783,2458165.8883466,7.932737869925014,0.20559879544617388,14.211223645369675,0.028171478149956894,16.429804978917147,1.56,bf383171,bf,G,V
661428169783,2458167.8763904,7.976208867871858,0.09562194688209737,14.205290109407285,0.013030864726166576,17.260962439244672,1.44,bf383705,bf,G,V
661428169783,2458171.8658042,8.138150127779998,0.07962774334320465,14.183467161519767,0.01063532787909829,17.459695373778644,1.61,bf384749,bf,G,V
661428169783,2458174.8555238,8.586101168215057,0.060547700630401824,14.125291401082885,0.007665029422219743,17.757112256295933,1.98,bf385718,bf,G,V
661428169783,2458175.8547262,8.396565781066526,0.06424909260847858,14.149527167724493,0.008317206349300658,17.692688897439563,1.60,bf386082,bf,G,V
661428169783,2458179.8445851,8.612720964236205,0.18697058675048095,14.12193046169296,0.02359636396972834,16.532923166328732,1.42,bf387479,bf,G,V
